#k-distance eigenvalue[eV]
0.53728600 -11.03590000
0.55581311 -11.02000000
0.57434022 -11.00530000
0.59286731 -10.99170000
0.61139442 -10.97950000
0.62992153 -10.96870000
0.64844862 -10.95930000
0.66697573 -10.95130000
0.68550284 -10.94460000
0.70402993 -10.93920000
0.72255704 -10.93500000
0.74108414 -10.93180000
0.75961125 -10.92930000
0.77813835 -10.92770000
0.79666545 -10.92680000
0.81519256 -10.92650000
0.81519256 -10.92650000
0.82588919 -10.92640000
0.83658582 -10.92630000
0.84728244 -10.92600000
0.85797907 -10.92550000
0.86867570 -10.92500000
0.87937233 -10.92430000
0.89006895 -10.92360000
0.90076558 -10.92270000
0.91146221 -10.92170000
0.92215885 -10.92060000
0.93285546 -10.91940000
0.94355209 -10.91820000
0.95424873 -10.91690000
0.96494536 -10.91550000
0.97564198 -10.91400000
0.98633861 -10.91250000
0.99703524 -10.91100000
1.00773187 -10.90940000
1.01842849 -10.90780000
1.02912512 -10.90620000
1.03982175 -10.90460000
1.05051838 -10.90300000
1.06121500 -10.90140000
1.07191163 -10.89980000
1.08260826 -10.89830000
1.09330490 -10.89680000
1.10400151 -10.89540000
1.11469814 -10.89400000
1.12539478 -10.89270000
1.13609141 -10.89140000
1.14678803 -10.89030000
1.15748466 -10.88920000
1.16818129 -10.88820000
1.17887792 -10.88730000
1.18957455 -10.88650000
1.20027117 -10.88580000
1.21096780 -10.88520000
1.22166443 -10.88470000
1.23236106 -10.88420000
1.24305768 -10.88390000
1.25375431 -10.88360000
1.26445095 -10.88340000
1.27514758 -10.88320000
1.28584419 -10.88320000
1.28584419 -10.88320000
1.30723743 -10.88340000
1.32863069 -10.88390000
1.35002396 -10.88460000
1.37141722 -10.88580000
1.39281045 -10.88730000
1.41420372 -10.88940000
1.43559698 -10.89210000
1.45699024 -10.89560000
1.47838348 -10.90010000
1.49977674 -10.90600000
1.52117001 -10.91340000
1.54256327 -10.92250000
1.56395653 -10.93340000
1.58534977 -10.94610000
1.60674303 -10.96050000
1.62813629 -10.97650000
1.64952956 -10.99390000
1.67092279 -11.01270000
1.69231606 -11.03260000
1.71370932 -11.05360000
1.73510258 -11.07540000
1.75649582 -11.09800000
1.77788908 -11.12120000
1.79928234 -11.14470000
1.82067561 -11.16850000
1.84206884 -11.19240000
1.86346211 -11.21620000
1.88485537 -11.23970000
1.90624863 -11.26270000
1.92764187 -11.28510000
1.94903513 -11.30680000
1.97042839 -11.32750000
1.99182166 -11.34710000
2.01321489 -11.36550000
2.03460816 -11.38260000
2.05600142 -11.39820000
2.07739468 -11.41220000
2.09878792 -11.42460000
2.12018118 -11.43520000
2.14157444 -11.44400000
2.16296771 -11.45090000
2.18436094 -11.45580000
2.20575421 -11.45880000
2.22714747 -11.45980000
2.22714747 -11.45980000
2.23686160 -11.45960000
2.24657573 -11.45890000
2.25628986 -11.45790000
2.26600400 -11.45640000
2.27571812 -11.45460000
2.28543226 -11.45230000
2.29514638 -11.44960000
2.30486052 -11.44640000
2.31457465 -11.44290000
2.32428877 -11.43900000
2.33400291 -11.43470000
2.34371704 -11.43010000
2.35343117 -11.42500000
2.36314530 -11.41960000
2.37285944 -11.41380000
2.38257356 -11.40770000
2.39228770 -11.40120000
2.40200182 -11.39440000
2.41171595 -11.38720000
2.42143009 -11.37980000
2.43114421 -11.37210000
2.44085835 -11.36410000
2.45057248 -11.35580000
2.46028661 -11.34720000
2.47000074 -11.33840000
2.47971488 -11.32940000
2.48942900 -11.32020000
2.49914313 -11.31080000
2.50885726 -11.30120000
2.51857139 -11.29150000
2.52828553 -11.28170000
2.53799965 -11.27180000
2.54771379 -11.26180000
2.55742792 -11.25180000
2.56714205 -11.24180000
2.57685618 -11.23190000
2.58657031 -11.22220000
2.59628444 -11.21270000
2.60599857 -11.20360000
2.61571270 -11.19520000
2.62542683 -11.18780000
2.63514097 -11.18170000
2.64485509 -11.17770000
2.65456923 -11.17630000
2.65456923 -11.17630000
2.67309634 -11.17580000
2.69162343 -11.17430000
2.71015054 -11.17180000
2.72867765 -11.16840000
2.74720474 -11.16400000
2.76573185 -11.15880000
2.78425894 -11.15260000
2.80278605 -11.14570000
2.82131316 -11.13810000
2.83984026 -11.12980000
2.85836737 -11.12090000
2.87689447 -11.11170000
2.89542157 -11.10210000
2.91394868 -11.09240000
2.93247579 -11.08270000
2.95100288 -11.07340000
2.96952999 -11.06440000
2.98805708 -11.05610000
3.00658419 -11.04830000
3.02511130 -11.04110000
3.04363840 -11.03440000
3.06216550 -11.02810000
3.08069261 -11.02220000
3.09921971 -11.01670000
3.11774682 -11.01140000
3.13627393 -11.00640000
3.15480102 -11.00180000
3.17332813 -10.99740000
3.19185522 -10.99320000
3.21038233 -10.98940000
3.22890944 -10.98580000
3.24743653 -10.98250000
3.26596364 -10.97950000
3.28449075 -10.97680000
3.30301785 -10.97430000
3.32154496 -10.97210000
3.34007207 -10.97010000
3.35859916 -10.96840000
3.37712627 -10.96700000
3.39565336 -10.96590000
3.41418047 -10.96500000
3.43270758 -10.96430000
3.45123467 -10.96390000
3.46976178 -10.96380000
3.46976178 -10.96380000
3.48045842 -10.96370000
3.49115505 -10.96340000
3.50185166 -10.96300000
3.51254830 -10.96240000
3.52324493 -10.96150000
3.53394156 -10.96050000
3.54463818 -10.95940000
3.55533481 -10.95800000
3.56603144 -10.95650000
3.57672807 -10.95480000
3.58742469 -10.95300000
3.59812132 -10.95110000
3.60881795 -10.94900000
3.61951458 -10.94670000
3.63021120 -10.94440000
3.64090783 -10.94190000
3.65160447 -10.93930000
3.66230110 -10.93660000
3.67299771 -10.93390000
3.68369435 -10.93100000
3.69439098 -10.92810000
3.70508761 -10.92520000
3.71578423 -10.92220000
3.72648086 -10.91920000
3.73717749 -10.91610000
3.74787412 -10.91310000
3.75857074 -10.91010000
3.76926737 -10.90710000
3.77996400 -10.90420000
3.79066063 -10.90140000
3.80135725 -10.89860000
3.81205388 -10.89590000
3.82275051 -10.89340000
3.83344715 -10.89100000
3.84414378 -10.88870000
3.85484040 -10.88670000
3.86553703 -10.88480000
3.87623366 -10.88320000
3.88693029 -10.88180000
3.89762691 -10.88060000
3.90832354 -10.87970000
3.91902017 -10.87900000
3.92971680 -10.87860000
3.94041342 -10.87850000
3.94041342 -10.87850000
3.96180666 -10.87900000
3.98319992 -10.88040000
4.00459318 -10.88270000
4.02598645 -10.88570000
4.04737968 -10.88920000
4.06877294 -10.89330000
4.09016621 -10.89770000
4.11155947 -10.90260000
4.13295271 -10.90770000
4.15434597 -10.91310000
4.17573923 -10.91880000
4.19713250 -10.92460000
4.21852576 -10.93070000
4.23991899 -10.93690000
4.26131226 -10.94330000
4.28270552 -10.94990000
4.30409878 -10.95670000
4.32549202 -10.96360000
4.34688528 -10.97070000
4.36827855 -10.97800000
4.38967181 -10.98550000
4.41106504 -10.99320000
4.43245831 -11.00110000
4.45385157 -11.00940000
4.47524483 -11.01790000
4.49663807 -11.02700000
4.51803133 -11.03650000
4.53942460 -11.04680000
4.56081786 -11.05760000
4.58221109 -11.06910000
4.60360436 -11.08090000
4.62499762 -11.09270000
4.64639088 -11.10440000
4.66778412 -11.11560000
4.68917738 -11.12620000
4.71057065 -11.13610000
4.73196391 -11.14510000
4.75335714 -11.15310000
4.77475041 -11.16000000
4.79614367 -11.16580000
4.81753693 -11.17030000
4.83893017 -11.17360000
4.86032343 -11.17560000
4.88171670 -11.17630000

0.00000000 -10.85700000
0.01852711 -10.85700000
0.03705420 -10.85700000
0.05558131 -10.85690000
0.07410842 -10.85690000
0.09263551 -10.85680000
0.11116262 -10.85680000
0.12968972 -10.85670000
0.14821683 -10.85660000
0.16674394 -10.85660000
0.18527103 -10.85650000
0.20379814 -10.85650000
0.22232525 -10.85650000
0.24085234 -10.85650000
0.25937945 -10.85650000
0.27790656 -10.85660000
0.29643365 -10.85670000
0.31496076 -10.85680000
0.33348786 -10.85690000
0.35201497 -10.85710000
0.37054208 -10.85730000
0.38906917 -10.85750000
0.40759628 -10.85770000
0.42612339 -10.85790000
0.44465048 -10.85800000
0.46317759 -10.85810000
0.48170470 -10.85810000
0.50023179 -10.85800000
0.51875890 -10.85780000
0.53728600 -10.85740000
0.55581311 -10.85680000
0.57434022 -10.85600000
0.59286731 -10.85480000
0.61139442 -10.85330000
0.62992153 -10.85150000
0.64844862 -10.84930000
0.66697573 -10.84690000
0.68550284 -10.84420000
0.70402993 -10.84150000
0.72255704 -10.83890000
0.74108414 -10.83650000
0.75961125 -10.83440000
0.77813835 -10.83290000
0.79666545 -10.83190000
0.81519256 -10.83160000
0.81519256 -10.83160000
0.82588919 -10.83160000
0.83658582 -10.83160000
0.84728244 -10.83150000
0.85797907 -10.83140000
0.86867570 -10.83130000
0.87937233 -10.83120000
0.89006895 -10.83110000
0.90076558 -10.83090000
0.91146221 -10.83070000
0.92215885 -10.83050000
0.93285546 -10.83020000
0.94355209 -10.83000000
0.95424873 -10.82970000
0.96494536 -10.82930000
0.97564198 -10.82900000
0.98633861 -10.82860000
0.99703524 -10.82820000
1.00773187 -10.82780000
1.01842849 -10.82730000
1.02912512 -10.82680000
1.03982175 -10.82630000
1.05051838 -10.82570000
1.06121500 -10.82510000
1.07191163 -10.82450000
1.08260826 -10.82380000
1.09330490 -10.82310000
1.10400151 -10.82240000
1.11469814 -10.82170000
1.12539478 -10.82090000
1.13609141 -10.82020000
1.14678803 -10.81940000
1.15748466 -10.81860000
1.16818129 -10.81780000
1.17887792 -10.81710000
1.18957455 -10.81630000
1.20027117 -10.81560000
1.21096780 -10.81500000
1.22166443 -10.81440000
1.23236106 -10.81380000
1.24305768 -10.81340000
1.25375431 -10.81300000
1.26445095 -10.81270000
1.27514758 -10.81250000
1.28584419 -10.81240000
1.28584419 -10.81240000
1.30723743 -10.81270000
1.32863069 -10.81350000
1.35002396 -10.81500000
1.37141722 -10.81710000
1.39281045 -10.81980000
1.41420372 -10.82310000
1.43559698 -10.82690000
1.45699024 -10.83110000
1.47838348 -10.83540000
1.49977674 -10.83960000
1.52117001 -10.84350000
1.54256327 -10.84700000
1.56395653 -10.84980000
1.58534977 -10.85210000
1.60674303 -10.85380000
1.62813629 -10.85510000
1.64952956 -10.85610000
1.67092279 -10.85680000
1.69231606 -10.85720000
1.71370932 -10.85750000
1.73510258 -10.85760000
1.75649582 -10.85760000
1.77788908 -10.85750000
1.79928234 -10.85740000
1.82067561 -10.85730000
1.84206884 -10.85710000
1.86346211 -10.85700000
1.88485537 -10.85680000
1.90624863 -10.85670000
1.92764187 -10.85660000
1.94903513 -10.85650000
1.97042839 -10.85650000
1.99182166 -10.85650000
2.01321489 -10.85650000
2.03460816 -10.85650000
2.05600142 -10.85660000
2.07739468 -10.85660000
2.09878792 -10.85670000
2.12018118 -10.85680000
2.14157444 -10.85690000
2.16296771 -10.85690000
2.18436094 -10.85690000
2.20575421 -10.85700000
2.22714747 -10.85700000
2.22714747 -10.85700000
2.23686160 -10.85710000
2.24657573 -10.85760000
2.25628986 -10.85830000
2.26600400 -10.85930000
2.27571812 -10.86070000
2.28543226 -10.86230000
2.29514638 -10.86420000
2.30486052 -10.86640000
2.31457465 -10.86900000
2.32428877 -10.87180000
2.33400291 -10.87490000
2.34371704 -10.87830000
2.35343117 -10.88200000
2.36314530 -10.88590000
2.37285944 -10.89020000
2.38257356 -10.89480000
2.39228770 -10.89960000
2.40200182 -10.90480000
2.41171595 -10.91030000
2.42143009 -10.91600000
2.43114421 -10.92200000
2.44085835 -10.92830000
2.45057248 -10.93490000
2.46028661 -10.94170000
2.47000074 -10.94880000
2.47971488 -10.95610000
2.48942900 -10.96370000
2.49914313 -10.97150000
2.50885726 -10.97950000
2.51857139 -10.98780000
2.52828553 -10.99620000
2.53799965 -11.00480000
2.54771379 -11.01350000
2.55742792 -11.02230000
2.56714205 -11.03120000
2.57685618 -11.04020000
2.58657031 -11.04900000
2.59628444 -11.05770000
2.60599857 -11.06610000
2.61571270 -11.07400000
2.62542683 -11.08110000
2.63514097 -11.08680000
2.64485509 -11.09070000
2.65456923 -11.09200000
2.65456923 -11.09200000
2.67309634 -11.09180000
2.69162343 -11.09100000
2.71015054 -11.08980000
2.72867765 -11.08800000
2.74720474 -11.08580000
2.76573185 -11.08310000
2.78425894 -11.08000000
2.80278605 -11.07630000
2.82131316 -11.07220000
2.83984026 -11.06770000
2.85836737 -11.06260000
2.87689447 -11.05710000
2.89542157 -11.05100000
2.91394868 -11.04420000
2.93247579 -11.03670000
2.95100288 -11.02840000
2.96952999 -11.01920000
2.98805708 -11.00920000
3.00658419 -10.99830000
3.02511130 -10.98670000
3.04363840 -10.97470000
3.06216550 -10.96220000
3.08069261 -10.94970000
3.09921971 -10.93710000
3.11774682 -10.92450000
3.13627393 -10.91210000
3.15480102 -10.90000000
3.17332813 -10.88830000
3.19185522 -10.87690000
3.21038233 -10.86610000
3.22890944 -10.85580000
3.24743653 -10.84610000
3.26596364 -10.83700000
3.28449075 -10.82860000
3.30301785 -10.82100000
3.32154496 -10.81400000
3.34007207 -10.80790000
3.35859916 -10.80250000
3.37712627 -10.79790000
3.39565336 -10.79420000
3.41418047 -10.79120000
3.43270758 -10.78920000
3.45123467 -10.78790000
3.46976178 -10.78750000
3.46976178 -10.78750000
3.48045842 -10.78750000
3.49115505 -10.78750000
3.50185166 -10.78760000
3.51254830 -10.78780000
3.52324493 -10.78790000
3.53394156 -10.78810000
3.54463818 -10.78840000
3.55533481 -10.78860000
3.56603144 -10.78890000
3.57672807 -10.78930000
3.58742469 -10.78970000
3.59812132 -10.79010000
3.60881795 -10.79060000
3.61951458 -10.79110000
3.63021120 -10.79160000
3.64090783 -10.79220000
3.65160447 -10.79280000
3.66230110 -10.79340000
3.67299771 -10.79410000
3.68369435 -10.79480000
3.69439098 -10.79550000
3.70508761 -10.79630000
3.71578423 -10.79710000
3.72648086 -10.79790000
3.73717749 -10.79870000
3.74787412 -10.79950000
3.75857074 -10.80040000
3.76926737 -10.80120000
3.77996400 -10.80210000
3.79066063 -10.80300000
3.80135725 -10.80390000
3.81205388 -10.80470000
3.82275051 -10.80550000
3.83344715 -10.80630000
3.84414378 -10.80700000
3.85484040 -10.80770000
3.86553703 -10.80830000
3.87623366 -10.80880000
3.88693029 -10.80930000
3.89762691 -10.80960000
3.90832354 -10.80990000
3.91902017 -10.81010000
3.92971680 -10.81020000
3.94041342 -10.81020000
3.94041342 -10.81020000
3.96180666 -10.81010000
3.98319992 -10.80990000
4.00459318 -10.80980000
4.02598645 -10.80990000
4.04737968 -10.81030000
4.06877294 -10.81130000
4.09016621 -10.81290000
4.11155947 -10.81510000
4.13295271 -10.81820000
4.15434597 -10.82200000
4.17573923 -10.82680000
4.19713250 -10.83230000
4.21852576 -10.83880000
4.23991899 -10.84610000
4.26131226 -10.85430000
4.28270552 -10.86340000
4.30409878 -10.87320000
4.32549202 -10.88390000
4.34688528 -10.89520000
4.36827855 -10.90710000
4.38967181 -10.91960000
4.41106504 -10.93250000
4.43245831 -10.94560000
4.45385157 -10.95900000
4.47524483 -10.97220000
4.49663807 -10.98510000
4.51803133 -10.99750000
4.53942460 -11.00920000
4.56081786 -11.01980000
4.58221109 -11.02950000
4.60360436 -11.03830000
4.62499762 -11.04620000
4.64639088 -11.05340000
4.66778412 -11.05990000
4.68917738 -11.06590000
4.71057065 -11.07130000
4.73196391 -11.07600000
4.75335714 -11.08020000
4.77475041 -11.08380000
4.79614367 -11.08670000
4.81753693 -11.08900000
4.83893017 -11.09070000
4.86032343 -11.09170000
4.88171670 -11.09200000

0.00000000 -10.85700000
0.01852711 -10.85700000
0.03705420 -10.85700000
0.05558131 -10.85690000
0.07410842 -10.85690000
0.09263551 -10.85680000
0.11116262 -10.85680000
0.12968972 -10.85670000
0.14821683 -10.85660000
0.16674394 -10.85660000
0.18527103 -10.85650000
0.20379814 -10.85650000
0.22232525 -10.85650000
0.24085234 -10.85650000
0.25937945 -10.85650000
0.27790656 -10.85660000
0.29643365 -10.85670000
0.31496076 -10.85680000
0.33348786 -10.85690000
0.35201497 -10.85710000
0.37054208 -10.85730000
0.38906917 -10.85750000
0.40759628 -10.85770000
0.42612339 -10.85780000
0.44465048 -10.85800000
0.46317759 -10.85810000
0.48170470 -10.85810000
0.50023179 -10.85800000
0.51875890 -10.85780000
0.53728600 -10.85740000
0.55581311 -10.85680000
0.57434022 -10.85600000
0.59286731 -10.85480000
0.61139442 -10.85330000
0.62992153 -10.85150000
0.64844862 -10.84930000
0.66697573 -10.84690000
0.68550284 -10.84420000
0.70402993 -10.84150000
0.72255704 -10.83890000
0.74108414 -10.83650000
0.75961125 -10.83440000
0.77813835 -10.83290000
0.79666545 -10.83190000
0.81519256 -10.83160000
0.81519256 -10.83160000
0.82588919 -10.83160000
0.83658582 -10.83160000
0.84728244 -10.83150000
0.85797907 -10.83140000
0.86867570 -10.83130000
0.87937233 -10.83120000
0.89006895 -10.83110000
0.90076558 -10.83090000
0.91146221 -10.83070000
0.92215885 -10.83050000
0.93285546 -10.83020000
0.94355209 -10.82990000
0.95424873 -10.82970000
0.96494536 -10.82930000
0.97564198 -10.82900000
0.98633861 -10.82860000
0.99703524 -10.82820000
1.00773187 -10.82770000
1.01842849 -10.82730000
1.02912512 -10.82680000
1.03982175 -10.82630000
1.05051838 -10.82570000
1.06121500 -10.82510000
1.07191163 -10.82450000
1.08260826 -10.82380000
1.09330490 -10.82310000
1.10400151 -10.82240000
1.11469814 -10.82170000
1.12539478 -10.82090000
1.13609141 -10.82020000
1.14678803 -10.81940000
1.15748466 -10.81860000
1.16818129 -10.81780000
1.17887792 -10.81710000
1.18957455 -10.81630000
1.20027117 -10.81560000
1.21096780 -10.81500000
1.22166443 -10.81430000
1.23236106 -10.81380000
1.24305768 -10.81340000
1.25375431 -10.81300000
1.26445095 -10.81270000
1.27514758 -10.81250000
1.28584419 -10.81240000
1.28584419 -10.81240000
1.30723743 -10.81270000
1.32863069 -10.81350000
1.35002396 -10.81500000
1.37141722 -10.81710000
1.39281045 -10.81980000
1.41420372 -10.82310000
1.43559698 -10.82690000
1.45699024 -10.83110000
1.47838348 -10.83540000
1.49977674 -10.83960000
1.52117001 -10.84350000
1.54256327 -10.84700000
1.56395653 -10.84980000
1.58534977 -10.85210000
1.60674303 -10.85380000
1.62813629 -10.85510000
1.64952956 -10.85610000
1.67092279 -10.85680000
1.69231606 -10.85720000
1.71370932 -10.85750000
1.73510258 -10.85760000
1.75649582 -10.85760000
1.77788908 -10.85750000
1.79928234 -10.85740000
1.82067561 -10.85730000
1.84206884 -10.85710000
1.86346211 -10.85700000
1.88485537 -10.85680000
1.90624863 -10.85670000
1.92764187 -10.85660000
1.94903513 -10.85650000
1.97042839 -10.85650000
1.99182166 -10.85650000
2.01321489 -10.85650000
2.03460816 -10.85650000
2.05600142 -10.85660000
2.07739468 -10.85660000
2.09878792 -10.85670000
2.12018118 -10.85680000
2.14157444 -10.85690000
2.16296771 -10.85690000
2.18436094 -10.85690000
2.20575421 -10.85700000
2.22714747 -10.85700000
2.22714747 -10.85700000
2.23686160 -10.85710000
2.24657573 -10.85760000
2.25628986 -10.85830000
2.26600400 -10.85930000
2.27571812 -10.86070000
2.28543226 -10.86230000
2.29514638 -10.86420000
2.30486052 -10.86640000
2.31457465 -10.86900000
2.32428877 -10.87180000
2.33400291 -10.87490000
2.34371704 -10.87830000
2.35343117 -10.88200000
2.36314530 -10.88590000
2.37285944 -10.89020000
2.38257356 -10.89480000
2.39228770 -10.89960000
2.40200182 -10.90480000
2.41171595 -10.91030000
2.42143009 -10.91600000
2.43114421 -10.92200000
2.44085835 -10.92830000
2.45057248 -10.93490000
2.46028661 -10.94170000
2.47000074 -10.94880000
2.47971488 -10.95610000
2.48942900 -10.96370000
2.49914313 -10.97150000
2.50885726 -10.97950000
2.51857139 -10.98780000
2.52828553 -10.99620000
2.53799965 -11.00480000
2.54771379 -11.01350000
2.55742792 -11.02230000
2.56714205 -11.03120000
2.57685618 -11.04020000
2.58657031 -11.04900000
2.59628444 -11.05770000
2.60599857 -11.06610000
2.61571270 -11.07400000
2.62542683 -11.08110000
2.63514097 -11.08680000
2.64485509 -11.09070000
2.65456923 -11.09200000
2.65456923 -11.09200000
2.67309634 -11.09180000
2.69162343 -11.09100000
2.71015054 -11.08980000
2.72867765 -11.08800000
2.74720474 -11.08580000
2.76573185 -11.08310000
2.78425894 -11.07990000
2.80278605 -11.07630000
2.82131316 -11.07220000
2.83984026 -11.06770000
2.85836737 -11.06260000
2.87689447 -11.05710000
2.89542157 -11.05090000
2.91394868 -11.04420000
2.93247579 -11.03670000
2.95100288 -11.02840000
2.96952999 -11.01920000
2.98805708 -11.00920000
3.00658419 -10.99830000
3.02511130 -10.98670000
3.04363840 -10.97470000
3.06216550 -10.96220000
3.08069261 -10.94970000
3.09921971 -10.93710000
3.11774682 -10.92450000
3.13627393 -10.91210000
3.15480102 -10.90000000
3.17332813 -10.88830000
3.19185522 -10.87690000
3.21038233 -10.86610000
3.22890944 -10.85580000
3.24743653 -10.84610000
3.26596364 -10.83700000
3.28449075 -10.82860000
3.30301785 -10.82100000
3.32154496 -10.81400000
3.34007207 -10.80790000
3.35859916 -10.80250000
3.37712627 -10.79790000
3.39565336 -10.79420000
3.41418047 -10.79120000
3.43270758 -10.78920000
3.45123467 -10.78790000
3.46976178 -10.78750000
3.46976178 -10.78750000
3.48045842 -10.78750000
3.49115505 -10.78750000
3.50185166 -10.78760000
3.51254830 -10.78780000
3.52324493 -10.78790000
3.53394156 -10.78810000
3.54463818 -10.78840000
3.55533481 -10.78860000
3.56603144 -10.78890000
3.57672807 -10.78930000
3.58742469 -10.78970000
3.59812132 -10.79010000
3.60881795 -10.79060000
3.61951458 -10.79110000
3.63021120 -10.79160000
3.64090783 -10.79220000
3.65160447 -10.79280000
3.66230110 -10.79340000
3.67299771 -10.79410000
3.68369435 -10.79480000
3.69439098 -10.79550000
3.70508761 -10.79630000
3.71578423 -10.79700000
3.72648086 -10.79790000
3.73717749 -10.79870000
3.74787412 -10.79950000
3.75857074 -10.80040000
3.76926737 -10.80120000
3.77996400 -10.80210000
3.79066063 -10.80300000
3.80135725 -10.80390000
3.81205388 -10.80470000
3.82275051 -10.80550000
3.83344715 -10.80630000
3.84414378 -10.80700000
3.85484040 -10.80770000
3.86553703 -10.80830000
3.87623366 -10.80880000
3.88693029 -10.80930000
3.89762691 -10.80960000
3.90832354 -10.80990000
3.91902017 -10.81010000
3.92971680 -10.81020000
3.94041342 -10.81020000
3.94041342 -10.81020000
3.96180666 -10.81010000
3.98319992 -10.80990000
4.00459318 -10.80980000
4.02598645 -10.80990000
4.04737968 -10.81030000
4.06877294 -10.81130000
4.09016621 -10.81290000
4.11155947 -10.81510000
4.13295271 -10.81820000
4.15434597 -10.82200000
4.17573923 -10.82680000
4.19713250 -10.83230000
4.21852576 -10.83880000
4.23991899 -10.84610000
4.26131226 -10.85430000
4.28270552 -10.86340000
4.30409878 -10.87320000
4.32549202 -10.88390000
4.34688528 -10.89520000
4.36827855 -10.90710000
4.38967181 -10.91960000
4.41106504 -10.93250000
4.43245831 -10.94560000
4.45385157 -10.95900000
4.47524483 -10.97220000
4.49663807 -10.98510000
4.51803133 -10.99750000
4.53942460 -11.00920000
4.56081786 -11.01980000
4.58221109 -11.02950000
4.60360436 -11.03820000
4.62499762 -11.04620000
4.64639088 -11.05340000
4.66778412 -11.05990000
4.68917738 -11.06590000
4.71057065 -11.07130000
4.73196391 -11.07600000
4.75335714 -11.08020000
4.77475041 -11.08380000
4.79614367 -11.08670000
4.81753693 -11.08900000
4.83893017 -11.09070000
4.86032343 -11.09170000
4.88171670 -11.09200000

0.00000000 -9.30800000
0.01852711 -9.30770000
0.03705420 -9.30740000
0.05558131 -9.30680000
0.07410842 -9.30590000
0.09263551 -9.30460000
0.11116262 -9.30310000
0.12968972 -9.30150000
0.14821683 -9.29950000
0.16674394 -9.29720000
0.18527103 -9.29480000
0.20379814 -9.29230000
0.22232525 -9.28960000
0.24085234 -9.28660000
0.25937945 -9.28350000
0.27790656 -9.28010000
0.29643365 -9.27680000
0.31496076 -9.27310000
0.33348786 -9.26970000
0.35201497 -9.26650000
0.37054208 -9.26320000
0.38906917 -9.26020000
0.40759628 -9.25700000
0.42612339 -9.25410000
0.44465048 -9.25100000
0.46317759 -9.24840000
0.48170470 -9.24610000
0.50023179 -9.24390000
0.51875890 -9.24200000
0.53728600 -9.24030000
0.55581311 -9.23880000
0.57434022 -9.23760000
0.59286731 -9.23640000
0.61139442 -9.23530000
0.62992153 -9.23410000
0.64844862 -9.23320000
0.66697573 -9.23240000
0.68550284 -9.23170000
0.70402993 -9.23100000
0.72255704 -9.23020000
0.74108414 -9.23010000
0.75961125 -9.22950000
0.77813835 -9.22940000
0.79666545 -9.22940000
0.81519256 -9.22920000
0.81519256 -9.22920000
0.82588919 -9.22930000
0.83658582 -9.22960000
0.84728244 -9.22990000
0.85797907 -9.23030000
0.86867570 -9.23080000
0.87937233 -9.23130000
0.89006895 -9.23180000
0.90076558 -9.23230000
0.91146221 -9.23290000
0.92215885 -9.23350000
0.93285546 -9.23410000
0.94355209 -9.23480000
0.95424873 -9.23550000
0.96494536 -9.23620000
0.97564198 -9.23700000
0.98633861 -9.23760000
0.99703524 -9.23830000
1.00773187 -9.23890000
1.01842849 -9.23960000
1.02912512 -9.24010000
1.03982175 -9.24070000
1.05051838 -9.24120000
1.06121500 -9.24170000
1.07191163 -9.24220000
1.08260826 -9.24280000
1.09330490 -9.24320000
1.10400151 -9.24360000
1.11469814 -9.24390000
1.12539478 -9.24430000
1.13609141 -9.24440000
1.14678803 -9.24470000
1.15748466 -9.24500000
1.16818129 -9.24510000
1.17887792 -9.24530000
1.18957455 -9.24540000
1.20027117 -9.24570000
1.21096780 -9.24580000
1.22166443 -9.24590000
1.23236106 -9.24610000
1.24305768 -9.24630000
1.25375431 -9.24620000
1.26445095 -9.24620000
1.27514758 -9.24620000
1.28584419 -9.24620000
1.28584419 -9.24620000
1.30723743 -9.24620000
1.32863069 -9.24630000
1.35002396 -9.24600000
1.37141722 -9.24590000
1.39281045 -9.24570000
1.41420372 -9.24550000
1.43559698 -9.24560000
1.45699024 -9.24550000
1.47838348 -9.24540000
1.49977674 -9.24560000
1.52117001 -9.24590000
1.54256327 -9.24610000
1.56395653 -9.24680000
1.58534977 -9.24740000
1.60674303 -9.24790000
1.62813629 -9.24850000
1.64952956 -9.24940000
1.67092279 -9.25050000
1.69231606 -9.25180000
1.71370932 -9.25350000
1.73510258 -9.25540000
1.75649582 -9.25740000
1.77788908 -9.25940000
1.79928234 -9.26180000
1.82067561 -9.26430000
1.84206884 -9.26710000
1.86346211 -9.27030000
1.88485537 -9.27320000
1.90624863 -9.27620000
1.92764187 -9.27950000
1.94903513 -9.28250000
1.97042839 -9.28570000
1.99182166 -9.28870000
2.01321489 -9.29170000
2.03460816 -9.29440000
2.05600142 -9.29710000
2.07739468 -9.29960000
2.09878792 -9.30170000
2.12018118 -9.30360000
2.14157444 -9.30520000
2.16296771 -9.30630000
2.18436094 -9.30710000
2.20575421 -9.30780000
2.22714747 -9.30800000
2.22714747 -9.30800000
2.23686160 -9.30800000
2.24657573 -9.30810000
2.25628986 -9.30820000
2.26600400 -9.30830000
2.27571812 -9.30840000
2.28543226 -9.30850000
2.29514638 -9.30870000
2.30486052 -9.30880000
2.31457465 -9.30900000
2.32428877 -9.30900000
2.33400291 -9.30910000
2.34371704 -9.30930000
2.35343117 -9.30940000
2.36314530 -9.30930000
2.37285944 -9.30940000
2.38257356 -9.30960000
2.39228770 -9.30970000
2.40200182 -9.30990000
2.41171595 -9.31000000
2.42143009 -9.31020000
2.43114421 -9.31030000
2.44085835 -9.31060000
2.45057248 -9.31080000
