#k-distance eigenvalue[eV]
1.76433789 -23.28482985
1.78582666 -23.28312985
1.80731544 -23.28142985
1.82880422 -23.27972985
1.85029296 -23.27792985
1.87178174 -23.27632985
1.89327052 -23.27452985
1.91475929 -23.27302985
1.93624804 -23.27152985
1.95773682 -23.27012985
1.97922559 -23.26872985
2.00071437 -23.26732985
2.02220312 -23.26602985
2.04369189 -23.26482985
2.06518067 -23.26382985
2.08666945 -23.26282985
2.10815819 -23.26202985
2.12964697 -23.26122985
2.15113575 -23.26062985
2.17262452 -23.26022985
2.19411327 -23.25982985
2.21560205 -23.25962985
2.23709082 -23.25962985
2.23709082 -23.25962985
2.24686841 -23.25962985
2.25664598 -23.25962985
2.26642357 -23.25962985
2.27620115 -23.25952985
2.28597873 -23.25952985
2.29575631 -23.25952985
2.30553389 -23.25952985
2.31531148 -23.25942985
2.32508906 -23.25932985
2.33486664 -23.25932985
2.34464422 -23.25932985
2.35442181 -23.25932985
2.36419938 -23.25932985
2.37397697 -23.25932985
2.38375455 -23.25932985
2.39353213 -23.25942985
2.40330971 -23.25942985
2.41308729 -23.25942985
2.42286488 -23.25942985
2.43264246 -23.25942985
2.44242004 -23.25942985
2.45219762 -23.25942985
2.46197521 -23.25942985
2.47175278 -23.25932985
2.48153037 -23.25932985
2.49130795 -23.25932985
2.50108553 -23.25932985
2.51086311 -23.25932985
2.52064069 -23.25932985
2.53041828 -23.25922985
2.54019586 -23.25922985
2.54997344 -23.25922985
2.55975102 -23.25922985
2.56952861 -23.25922985
2.57930618 -23.25932985
2.58908377 -23.25932985
2.59886135 -23.25942985
2.60863893 -23.25942985
2.61841651 -23.25942985
2.62819409 -23.25942985
2.63797168 -23.25942985
2.64774926 -23.25942985
2.65752684 -23.25932985
2.66730442 -23.25932985
2.66730442 -23.25932985
2.68591425 -23.25932985
2.70452406 -23.25952985
2.72313388 -23.25972985
2.74174371 -23.26002985
2.76035352 -23.26052985
2.77896334 -23.26112985
2.79757315 -23.26182985
2.81618298 -23.26252985
2.83479280 -23.26332985
2.85340261 -23.26432985
2.87201244 -23.26532985
2.89062226 -23.26642985
2.90923207 -23.26752985
2.92784190 -23.26872985
2.94645172 -23.27002985
2.96506153 -23.27132985
2.98367136 -23.27262985
3.00228117 -23.27402985
3.02089099 -23.27552985
3.03950082 -23.27692985
3.05811063 -23.27832985
3.07672045 -23.27982985
3.09533028 -23.28132985
3.11394009 -23.28272985
3.13254991 -23.28412985
3.15115974 -23.28552985
3.16976955 -23.28692985
3.18837937 -23.28822985
3.20698918 -23.28952985
3.22559901 -23.29072985
3.24420883 -23.29192985
3.26281864 -23.29312985
3.28142847 -23.29422985
3.30003829 -23.29522985
3.31864810 -23.29612985
3.33725793 -23.29702985
3.35586775 -23.29782985
3.37447756 -23.29852985
3.39308739 -23.29902985
3.41169720 -23.29952985
3.43030702 -23.29992985
3.44891685 -23.30022985
3.46752666 -23.30042985
3.48613648 -23.30042985
3.48613648 -23.30042985
3.49688087 -23.30042985
3.50762526 -23.30042985
3.51836963 -23.30052985
3.52911402 -23.30052985
3.53985841 -23.30052985
3.55060280 -23.30062985
3.56134717 -23.30072985
3.57209156 -23.30072985
3.58283595 -23.30082985
3.59358033 -23.30092985
3.60432471 -23.30102985
3.61506910 -23.30112985
3.62581348 -23.30112985
3.63655787 -23.30132985
3.64730225 -23.30142985
3.65804663 -23.30152985
3.66879102 -23.30172985
3.67953541 -23.30192985
3.69027978 -23.30202985
3.70102417 -23.30222985
3.71176856 -23.30232985
3.72251295 -23.30242985
3.73325732 -23.30262985
3.74400171 -23.30282985
3.75474610 -23.30302985
3.76549049 -23.30322985
3.77623486 -23.30332985
3.78697925 -23.30352985
3.79772364 -23.30372985
3.80846802 -23.30382985
3.81921240 -23.30402985
3.82995679 -23.30412985
3.84070118 -23.30432985
3.85144556 -23.30442985
3.86218995 -23.30452985
3.87293433 -23.30462985
3.88367871 -23.30472985
3.89442310 -23.30482985
3.90516749 -23.30492985
3.91591186 -23.30502985
3.92665625 -23.30502985
3.93740064 -23.30502985
3.94814503 -23.30502985
3.95888940 -23.30502985
3.95888940 -23.30502985
3.98037815 -23.30502985
4.00186693 -23.30502985
4.02335570 -23.30482985
4.04484448 -23.30452985
4.06633323 -23.30412985
4.08782200 -23.30372985
4.10931078 -23.30322985
4.13079956 -23.30262985
4.15228830 -23.30182985
4.17377708 -23.30102985
4.19526586 -23.30002985
4.21675463 -23.29902985
4.23824341 -23.29792985
4.25973216 -23.29682985
4.28122093 -23.29552985
4.30270971 -23.29412985
4.32419848 -23.29272985
4.34568723 -23.29132985
4.36717601 -23.28982985
4.38866478 -23.28822985
4.41015356 -23.28662985
4.43164231 -23.28492985
4.45313109 -23.28322985
4.47461986 -23.28152985
4.49610864 -23.27982985
4.51759739 -23.27812985
4.53908616 -23.27652985
4.56057494 -23.27482985
4.58206371 -23.27322985
4.60355246 -23.27162985
4.62504124 -23.27002985
4.64653001 -23.26862985
4.66801879 -23.26712985
4.68950754 -23.26602985
4.71099632 -23.26472985
4.73248509 -23.26362985
4.75397387 -23.26262985
4.77546262 -23.26182985
4.79695139 -23.26102985
4.81844017 -23.26042985
4.83992894 -23.25982985
4.86141769 -23.25952985
4.88290647 -23.25932985
4.90439524 -23.25932985

0.00000000 -23.09822985
0.01860983 -23.09832985
0.03721963 -23.09842985
0.05582946 -23.09852985
0.07443929 -23.09882985
0.09304909 -23.09912985
0.11165892 -23.09942985
0.13026873 -23.09982985
0.14887855 -23.10032985
0.16748838 -23.10082985
0.18609819 -23.10142985
0.20470801 -23.10212985
0.22331784 -23.10282985
0.24192765 -23.10362985
0.26053747 -23.10432985
0.27914730 -23.10512985
0.29775711 -23.10612985
0.31636693 -23.10702985
0.33497674 -23.10792985
0.35358657 -23.10882985
0.37219639 -23.10972985
0.39080620 -23.11072985
0.40941603 -23.11172985
0.42802585 -23.11272985
0.44663566 -23.11382985
0.46524549 -23.11472985
0.48385531 -23.11582985
0.50246512 -23.11672985
0.52107495 -23.11772985
0.53968476 -23.11862985
0.55829458 -23.11952985
0.57690441 -23.12032985
0.59551422 -23.12102985
0.61412404 -23.12182985
0.63273387 -23.12252985
0.65134368 -23.12322985
0.66995350 -23.12372985
0.68856333 -23.12422985
0.70717314 -23.12472985
0.72578296 -23.12502985
0.74439277 -23.12542985
0.76300260 -23.12562985
0.78161242 -23.12572985
0.80022223 -23.12592985
0.81883206 -23.12592985
0.81883206 -23.12592985
0.82957645 -23.12592985
0.84032083 -23.12592985
0.85106521 -23.12592985
0.86180960 -23.12592985
0.87255398 -23.12602985
0.88329837 -23.12612985
0.89404275 -23.12612985
0.90478714 -23.12622985
0.91553152 -23.12622985
0.92627591 -23.12632985
0.93702029 -23.12642985
0.94776467 -23.12652985
0.95850906 -23.12662985
0.96925345 -23.12662985
0.97999782 -23.12672985
0.99074221 -23.12682985
1.00148660 -23.12692985
1.01223099 -23.12702985
1.02297536 -23.12712985
1.03371975 -23.12722985
1.04446414 -23.12742985
1.05520853 -23.12752985
1.06595290 -23.12772985
1.07669729 -23.12772985
1.08744168 -23.12782985
1.09818606 -23.12802985
1.10893044 -23.12812985
1.11967483 -23.12822985
1.13041921 -23.12832985
1.14116360 -23.12842985
1.15190798 -23.12852985
1.16265236 -23.12862985
1.17339675 -23.12862985
1.18414114 -23.12872985
1.19488553 -23.12882985
1.20562990 -23.12892985
1.21637429 -23.12902985
1.22711868 -23.12912985
1.23786307 -23.12922985
1.24860744 -23.12922985
1.25935183 -23.12932985
1.27009622 -23.12932985
1.28084061 -23.12942985
1.29158498 -23.12942985
1.29158498 -23.12942985
1.31307373 -23.12922985
1.33456250 -23.12922985
1.35605128 -23.12902985
1.37754006 -23.12882985
1.39902880 -23.12872985
1.42051758 -23.12832985
1.44200636 -23.12792985
1.46349513 -23.12752985
1.48498388 -23.12702985
1.50647266 -23.12642985
1.52796143 -23.12572985
1.54945021 -23.12512985
1.57093899 -23.12422985
1.59242773 -23.12342985
1.61391651 -23.12262985
1.63540529 -23.12182985
