#k-distance eigenvalue[eV]
2.15113575 -21.31730000
2.17262452 -21.31700000
2.19411327 -21.31680000
2.21560205 -21.31670000
2.23709082 -21.31670000
2.23709082 -21.31670000
2.24686841 -21.31670000
2.25664598 -21.31670000
2.26642357 -21.31670000
2.27620115 -21.31670000
2.28597873 -21.31670000
2.29575631 -21.31670000
2.30553389 -21.31670000
2.31531148 -21.31670000
2.32508906 -21.31670000
2.33486664 -21.31670000
2.34464422 -21.31670000
2.35442181 -21.31670000
2.36419938 -21.31670000
2.37397697 -21.31670000
2.38375455 -21.31670000
2.39353213 -21.31670000
2.40330971 -21.31670000
2.41308729 -21.31670000
2.42286488 -21.31680000
2.43264246 -21.31680000
2.44242004 -21.31680000
2.45219762 -21.31680000
2.46197521 -21.31680000
2.47175278 -21.31680000
2.48153037 -21.31680000
2.49130795 -21.31680000
2.50108553 -21.31680000
2.51086311 -21.31680000
2.52064069 -21.31680000
2.53041828 -21.31680000
2.54019586 -21.31680000
2.54997344 -21.31680000
2.55975102 -21.31680000
2.56952861 -21.31680000
2.57930618 -21.31680000
2.58908377 -21.31680000
2.59886135 -21.31680000
2.60863893 -21.31680000
2.61841651 -21.31680000
2.62819409 -21.31680000
2.63797168 -21.31680000
2.64774926 -21.31690000
2.65752684 -21.31690000
2.66730442 -21.31690000
2.66730442 -21.31690000
2.68591425 -21.31690000
2.70452406 -21.31700000
2.72313388 -21.31710000
2.74174371 -21.31730000
2.76035352 -21.31750000
2.77896334 -21.31780000
2.79757315 -21.31820000
2.81618298 -21.31850000
2.83479280 -21.31900000
2.85340261 -21.31950000
2.87201244 -21.32000000
2.89062226 -21.32050000
2.90923207 -21.32110000
2.92784190 -21.32180000
2.94645172 -21.32240000
2.96506153 -21.32310000
2.98367136 -21.32380000
3.00228117 -21.32460000
3.02089099 -21.32530000
3.03950082 -21.32610000
3.05811063 -21.32690000
3.07672045 -21.32770000
3.09533028 -21.32850000
3.11394009 -21.32930000
3.13254991 -21.33010000
3.15115974 -21.33090000
3.16976955 -21.33160000
3.18837937 -21.33240000
3.20698918 -21.33310000
3.22559901 -21.33380000
3.24420883 -21.33450000
3.26281864 -21.33510000
3.28142847 -21.33570000
3.30003829 -21.33630000
3.31864810 -21.33680000
3.33725793 -21.33730000
3.35586775 -21.33770000
3.37447756 -21.33810000
3.39308739 -21.33840000
3.41169720 -21.33870000
3.43030702 -21.33890000
3.44891685 -21.33900000
3.46752666 -21.33910000
3.48613648 -21.33910000
3.48613648 -21.33910000
3.49688087 -21.33910000
3.50762526 -21.33920000
3.51836963 -21.33920000
3.52911402 -21.33930000
3.53985841 -21.33940000
3.55060280 -21.33950000
3.56134717 -21.33960000
3.57209156 -21.33970000
3.58283595 -21.33990000
3.59358033 -21.34010000
3.60432471 -21.34030000
3.61506910 -21.34050000
3.62581348 -21.34070000
3.63655787 -21.34090000
3.64730225 -21.34120000
3.65804663 -21.34140000
3.66879102 -21.34170000
3.67953541 -21.34200000
3.69027978 -21.34230000
3.70102417 -21.34260000
3.71176856 -21.34300000
3.72251295 -21.34330000
3.73325732 -21.34360000
3.74400171 -21.34400000
3.75474610 -21.34430000
3.76549049 -21.34470000
3.77623486 -21.34510000
3.78697925 -21.34540000
3.79772364 -21.34580000
3.80846802 -21.34620000
3.81921240 -21.34650000
3.82995679 -21.34690000
3.84070118 -21.34730000
3.85144556 -21.34760000
3.86218995 -21.34800000
3.87293433 -21.34830000
3.88367871 -21.34870000
3.89442310 -21.34900000
3.90516749 -21.34930000
3.91591186 -21.34960000
3.92665625 -21.34990000
3.93740064 -21.35020000
3.94814503 -21.35050000
3.95888940 -21.35080000
3.95888940 -21.35080000
3.98037815 -21.35030000
4.00186693 -21.34980000
4.02335570 -21.34920000
4.04484448 -21.34860000
4.06633323 -21.34800000
4.08782200 -21.34730000
4.10931078 -21.34660000
4.13079956 -21.34590000
4.15228830 -21.34510000
4.17377708 -21.34420000
4.19526586 -21.34340000
4.21675463 -21.34250000
4.23824341 -21.34150000
4.25973216 -21.34050000
4.28122093 -21.33950000
4.30270971 -21.33850000
4.32419848 -21.33740000
4.34568723 -21.33630000
4.36717601 -21.33520000
4.38866478 -21.33410000
4.41015356 -21.33300000
4.43164231 -21.33190000
4.45313109 -21.33080000
4.47461986 -21.32970000
4.49610864 -21.32870000
4.51759739 -21.32760000
4.53908616 -21.32660000
4.56057494 -21.32560000
4.58206371 -21.32460000
4.60355246 -21.32370000
4.62504124 -21.32280000
4.64653001 -21.32200000
4.66801879 -21.32120000
4.68950754 -21.32050000
4.71099632 -21.31980000
4.73248509 -21.31920000
4.75397387 -21.31870000
4.77546262 -21.31820000
4.79695139 -21.31780000
4.81844017 -21.31740000
4.83992894 -21.31720000
4.86141769 -21.31700000
4.88290647 -21.31690000
4.90439524 -21.31690000

0.00000000 -20.61670000
0.01860983 -20.61680000
0.03721963 -20.61700000
0.05582946 -20.61740000
0.07443929 -20.61780000
0.09304909 -20.61840000
0.11165892 -20.61910000
0.13026873 -20.61990000
0.14887855 -20.62090000
0.16748838 -20.62190000
0.18609819 -20.62310000
0.20470801 -20.62430000
0.22331784 -20.62570000
0.24192765 -20.62710000
0.26053747 -20.62860000
0.27914730 -20.63020000
0.29775711 -20.63180000
0.31636693 -20.63350000
0.33497674 -20.63530000
0.35358657 -20.63700000
0.37219639 -20.63880000
0.39080620 -20.64060000
0.40941603 -20.64250000
0.42802585 -20.64430000
0.44663566 -20.64610000
0.46524549 -20.64790000
0.48385531 -20.64970000
0.50246512 -20.65140000
0.52107495 -20.65310000
0.53968476 -20.65470000
0.55829458 -20.65630000
0.57690441 -20.65780000
0.59551422 -20.65920000
0.61412404 -20.66050000
0.63273387 -20.66180000
0.65134368 -20.66290000
0.66995350 -20.66390000
0.68856333 -20.66490000
0.70717314 -20.66570000
0.72578296 -20.66640000
0.74439277 -20.66690000
0.76300260 -20.66740000
0.78161242 -20.66770000
0.80022223 -20.66790000
0.81883206 -20.66790000
0.81883206 -20.66790000
0.82957645 -20.66790000
0.84032083 -20.66790000
0.85106521 -20.66790000
0.86180960 -20.66780000
0.87255398 -20.66780000
0.88329837 -20.66770000
0.89404275 -20.66760000
0.90478714 -20.66750000
0.91553152 -20.66740000
0.92627591 -20.66730000
0.93702029 -20.66710000
0.94776467 -20.66700000
0.95850906 -20.66680000
0.96925345 -20.66660000
0.97999782 -20.66640000
0.99074221 -20.66620000
1.00148660 -20.66600000
1.01223099 -20.66580000
1.02297536 -20.66560000
1.03371975 -20.66530000
1.04446414 -20.66500000
1.05520853 -20.66480000
1.06595290 -20.66450000
1.07669729 -20.66420000
1.08744168 -20.66390000
1.09818606 -20.66350000
1.10893044 -20.66320000
1.11967483 -20.66290000
1.13041921 -20.66250000
1.14116360 -20.66210000
1.15190798 -20.66180000
1.16265236 -20.66140000
1.17339675 -20.66100000
1.18414114 -20.66060000
1.19488553 -20.66020000
1.20562990 -20.65970000
1.21637429 -20.65930000
1.22711868 -20.65890000
1.23786307 -20.65840000
1.24860744 -20.65790000
1.25935183 -20.65750000
1.27009622 -20.65700000
1.28084061 -20.65650000
1.29158498 -20.65600000
1.29158498 -20.65600000
1.31307373 -20.65680000
1.33456250 -20.65760000
1.35605128 -20.65820000
1.37754006 -20.65880000
1.39902880 -20.65920000
1.42051758 -20.65950000
1.44200636 -20.65960000
1.46349513 -20.65970000
1.48498388 -20.65950000
1.50647266 -20.65930000
1.52796143 -20.65890000
1.54945021 -20.65830000
1.57093899 -20.65760000
1.59242773 -20.65680000
1.61391651 -20.65580000
1.63540529 -20.65470000
1.65689406 -20.65350000
1.67838281 -20.65220000
1.69987159 -20.65080000
1.72136036 -20.64920000
1.74284914 -20.64760000
1.76433789 -20.64590000
1.78582666 -20.64410000
1.80731544 -20.64230000
1.82880422 -20.64050000
1.85029296 -20.63860000
1.87178174 -20.63670000
1.89327052 -20.63490000
1.91475929 -20.63300000
1.93624804 -20.63120000
1.95773682 -20.62950000
1.97922559 -20.62780000
