#k-distance eigenvalue[eV]
2.56714205 -39.23887347
2.57685618 -39.23887347
2.58657031 -39.23887347
2.59628444 -39.23887347
2.60599857 -39.23887347
2.61571270 -39.23887347
2.62542683 -39.23887347
2.63514097 -39.23887347
2.64485509 -39.23887347
2.65456923 -39.23887347
2.65456923 -39.23887347
2.67309634 -39.23887347
2.69162343 -39.23887347
2.71015054 -39.23887347
2.72867765 -39.23877347
2.74720474 -39.23877347
2.76573185 -39.23867347
2.78425894 -39.23857347
2.80278605 -39.23847347
2.82131316 -39.23837347
2.83984026 -39.23827347
2.85836737 -39.23807347
2.87689447 -39.23797347
2.89542157 -39.23777347
2.91394868 -39.23767347
2.93247579 -39.23747347
2.95100288 -39.23727347
2.96952999 -39.23717347
2.98805708 -39.23697347
3.00658419 -39.23677347
3.02511130 -39.23657347
3.04363840 -39.23637347
3.06216550 -39.23617347
3.08069261 -39.23597347
3.09921971 -39.23577347
3.11774682 -39.23557347
3.13627393 -39.23537347
3.15480102 -39.23517347
3.17332813 -39.23507347
3.19185522 -39.23487347
3.21038233 -39.23467347
3.22890944 -39.23447347
3.24743653 -39.23437347
3.26596364 -39.23427347
3.28449075 -39.23407347
3.30301785 -39.23397347
3.32154496 -39.23387347
3.34007207 -39.23377347
3.35859916 -39.23367347
3.37712627 -39.23357347
3.39565336 -39.23357347
3.41418047 -39.23347347
3.43270758 -39.23347347
3.45123467 -39.23347347
3.46976178 -39.23347347
3.46976178 -39.23347347
3.48045842 -39.23347347
3.49115505 -39.23347347
3.50185166 -39.23347347
3.51254830 -39.23347347
3.52324493 -39.23337347
3.53394156 -39.23337347
3.54463818 -39.23337347
3.55533481 -39.23337347
3.56603144 -39.23337347
3.57672807 -39.23337347
3.58742469 -39.23337347
3.59812132 -39.23337347
3.60881795 -39.23337347
3.61951458 -39.23327347
3.63021120 -39.23327347
3.64090783 -39.23327347
3.65160447 -39.23327347
3.66230110 -39.23327347
3.67299771 -39.23317347
3.68369435 -39.23317347
3.69439098 -39.23317347
3.70508761 -39.23317347
3.71578423 -39.23307347
3.72648086 -39.23307347
3.73717749 -39.23307347
3.74787412 -39.23307347
3.75857074 -39.23297347
3.76926737 -39.23297347
3.77996400 -39.23297347
3.79066063 -39.23297347
3.80135725 -39.23287347
3.81205388 -39.23287347
3.82275051 -39.23287347
3.83344715 -39.23287347
3.84414378 -39.23287347
3.85484040 -39.23287347
3.86553703 -39.23277347
3.87623366 -39.23277347
3.88693029 -39.23277347
3.89762691 -39.23277347
3.90832354 -39.23277347
3.91902017 -39.23277347
3.92971680 -39.23277347
3.94041342 -39.23277347
3.94041342 -39.23277347
3.96180666 -39.23277347
3.98319992 -39.23277347
4.00459318 -39.23277347
4.02598645 -39.23287347
4.04737968 -39.23287347
4.06877294 -39.23297347
4.09016621 -39.23307347
4.11155947 -39.23307347
4.13295271 -39.23317347
4.15434597 -39.23337347
4.17573923 -39.23347347
4.19713250 -39.23357347
4.21852576 -39.23377347
4.23991899 -39.23387347
4.26131226 -39.23407347
4.28270552 -39.23427347
4.30409878 -39.23447347
4.32549202 -39.23467347
4.34688528 -39.23487347
4.36827855 -39.23507347
4.38967181 -39.23527347
4.41106504 -39.23547347
4.43245831 -39.23577347
4.45385157 -39.23597347
4.47524483 -39.23617347
4.49663807 -39.23637347
4.51803133 -39.23667347
4.53942460 -39.23687347
4.56081786 -39.23707347
4.58221109 -39.23727347
4.60360436 -39.23747347
4.62499762 -39.23767347
4.64639088 -39.23787347
4.66778412 -39.23807347
4.68917738 -39.23817347
4.71057065 -39.23837347
4.73196391 -39.23847347
4.75335714 -39.23857347
4.77475041 -39.23867347
4.79614367 -39.23877347
4.81753693 -39.23877347
4.83893017 -39.23887347
4.86032343 -39.23887347
4.88171670 -39.23887347

0.00000000 -22.02097347
0.01852711 -22.02097347
0.03705420 -22.02107347
0.05558131 -22.02117347
0.07410842 -22.02137347
0.09263551 -22.02147347
0.11116262 -22.02167347
0.12968972 -22.02197347
0.14821683 -22.02227347
0.16674394 -22.02257347
0.18527103 -22.02287347
0.20379814 -22.02327347
0.22232525 -22.02367347
0.24085234 -22.02407347
0.25937945 -22.02447347
0.27790656 -22.02487347
0.29643365 -22.02537347
0.31496076 -22.02577347
0.33348786 -22.02627347
0.35201497 -22.02677347
0.37054208 -22.02737347
0.38906917 -22.02787347
0.40759628 -22.02847347
0.42612339 -22.02897347
0.44465048 -22.02947347
0.46317759 -22.03007347
0.48170470 -22.03057347
0.50023179 -22.03107347
0.51875890 -22.03167347
0.53728600 -22.03207347
0.55581311 -22.03257347
0.57434022 -22.03297347
0.59286731 -22.03347347
0.61139442 -22.03387347
0.62992153 -22.03417347
0.64844862 -22.03457347
0.66697573 -22.03487347
0.68550284 -22.03517347
0.70402993 -22.03547347
0.72255704 -22.03557347
0.74108414 -22.03587347
0.75961125 -22.03597347
0.77813835 -22.03617347
0.79666545 -22.03617347
0.81519256 -22.03617347
0.81519256 -22.03617347
0.82588919 -22.03617347
0.83658582 -22.03627347
0.84728244 -22.03627347
0.85797907 -22.03627347
0.86867570 -22.03627347
0.87937233 -22.03637347
0.89006895 -22.03637347
0.90076558 -22.03637347
0.91146221 -22.03637347
0.92215885 -22.03637347
0.93285546 -22.03637347
0.94355209 -22.03647347
0.95424873 -22.03647347
0.96494536 -22.03657347
0.97564198 -22.03657347
0.98633861 -22.03667347
0.99703524 -22.03677347
1.00773187 -22.03677347
1.01842849 -22.03687347
1.02912512 -22.03697347
1.03982175 -22.03697347
1.05051838 -22.03707347
1.06121500 -22.03717347
1.07191163 -22.03727347
1.08260826 -22.03737347
1.09330490 -22.03737347
1.10400151 -22.03747347
1.11469814 -22.03747347
1.12539478 -22.03757347
1.13609141 -22.03757347
1.14678803 -22.03767347
1.15748466 -22.03777347
